name_canon,date,P_mm,ET0_1d_mm,P_minus_ET0_1d_mm,P_minus_ET0_1d_mm_7d,P_minus_ET0_1d_mm_14d,P_minus_ET0_1d_mm_30d
La Divisa_z_06,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
La Divisa_z_07,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
La Divisa_z_08,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Pasto_viejo_z_2,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Pasto_viejo_z_3,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Pasto_viejo_z_4,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Pasto_viejo_z_7,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Pasto_viejo_z_8,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
La Divisa_z_03,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_02,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_04,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_05,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_06,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_07,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_08,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_14,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
La Divisa_02,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
La Divisa_04,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
La Divisa_06,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
La Divisa_07,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
La Divisa_08,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Pasto_viejo_2,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Pasto_viejo_3,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Pasto_viejo_4,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Pasto_viejo_6,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Pasto_viejo_7,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Pasto_viejo_8,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
La Divisa_03,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_03,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_13,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
La Divisa_01,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Enfermeria,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_11,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_12,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_09,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_10,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
La Divisa_09_B,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Pasto_viejo_1,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
La Divisa_09,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
La Divisa_10,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
La Divisa_11,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_01,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_15,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
La Divisa_05,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Pasto_viejo_5,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Pecho_de_paloma_01,2025-04-18,16.70011346990412,4.431635141372681,12.268478328531438,-2.1374467286196626,54.41121955351396,35.930600670250975
Guasimal_z_01,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_z_03,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_z_04,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_z_05,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_z_06,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_z_07,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_z_11,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_z_12,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_z_04,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Pasto_viejo_z_6,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_z_02,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_z_08,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_z_14,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_z_01,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_z_02,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_z_06,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_z_07,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_z_08,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Pasto_viejo_z_2,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Pasto_viejo_z_3,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Pasto_viejo_z_4,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Pasto_viejo_z_7,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Pasto_viejo_z_8,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_z_03,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_02,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_04,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_05,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_06,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_07,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_08,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_14,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_02,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_04,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_06,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_07,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_08,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Pasto_viejo_2,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Pasto_viejo_3,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Pasto_viejo_4,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Pasto_viejo_6,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Pasto_viejo_7,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Pasto_viejo_8,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_03,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_03,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_13,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_01,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Enfermeria,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_11,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_12,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_09,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_10,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_09_B,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Pasto_viejo_1,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_09,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_10,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_11,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_01,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_15,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
La Divisa_05,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Pasto_viejo_5,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Pecho_de_paloma_01,2025-04-19,16.70011346990412,3.9862170815467834,12.713896388357336,17.712630656632513,45.36884147470648,27.023210677233607
Guasimal_z_01,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
Guasimal_z_03,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
Guasimal_z_04,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
Guasimal_z_05,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
Guasimal_z_06,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
Guasimal_z_07,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
Guasimal_z_11,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
Guasimal_z_12,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
La Divisa_z_04,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
Pasto_viejo_z_6,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
Guasimal_z_02,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
Guasimal_z_08,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
Guasimal_z_14,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
La Divisa_z_01,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
La Divisa_z_02,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
La Divisa_z_06,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
La Divisa_z_07,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
La Divisa_z_08,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
Pasto_viejo_z_2,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
Pasto_viejo_z_3,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
Pasto_viejo_z_4,2025-04-20,17.399930260398172,5.671784281730652,11.72814597866752,34.28149288350886,62.14312413063916,39.93416092070667
